,Av,Rt,Th,Cost
2018-02-17,0.5909311981272957,0.7710406175660771,0.7443481154047699,0.18548023330369134
2018-02-18,0.49332702910074155,0.6041161501193828,0.7524978562144589,0.27826184874230675
2018-02-19,0.3136835283238073,0.6343182369852964,0.7353094787881216,0.3213181122042237
2018-02-20,0.4932945316816115,0.692640808022805,0.7784417015444266,0.27336706581337056
2018-02-21,0.36502874982251127,0.7777821548276334,0.7703983060832073,0.3188602107636619
2018-02-22,0.4016268678348458,0.7764002637603424,0.7702410064960611,0.2277599255317449
2018-02-23,0.3939341730955325,0.6241538368227596,0.7773282708785161,0.17887253933441893
2018-02-24,0.43136634461908613,0.6637008143526716,0.6823353441497371,0.17674173940118731
2018-02-25,0.4060814487339376,0.8119854162400688,0.7207380594138629,0.15276812271125478
2018-02-26,0.41732446253917044,0.7216993251870256,0.7492380382110825,0.20843011598309075
2018-02-27,0.3694661961704498,0.6573588543794194,0.6832930869455327,0.19688005798188585
2018-02-28,0.36275114444181406,0.6458042515763368,0.715799781567837,0.1378588619511571
2018-03-01,0.38713863345944377,0.5839321226497612,0.696880898866379,0.19384866555551922
2018-03-02,0.30594735409306056,0.6108315702243126,0.6621130215233215,0.18507077019138551
2018-03-03,0.3411606038069622,0.6825099896594614,0.6767474867311262,0.06617263210961
2018-03-04,0.37626021060582615,0.6005367290392086,0.616230324337089,0.1656082390306775
2018-03-05,0.4598221135954518,0.6924309261933443,0.6262948460428851,0.10157389987021376
2018-03-06,0.406438443528682,0.5822346095996358,0.6526947966617351,0.2323677284395675
2018-03-07,0.3622432552945296,0.5053498377703225,0.6397862112991903,0.23962709802175786
2018-03-08,0.48069025028778956,0.5452425540518753,0.5952050678423525,0.14518005050398802
2018-03-09,0.2898132588955651,0.5397287859250018,0.5964722660189397,0.11841889052657983
2018-03-10,0.34586606094597927,0.5311287100765661,0.6151487783083264,0.2408085070866267
2018-03-11,0.4712065412852546,0.5078081414314526,0.5445739044909295,0.030912763354053352
2018-03-12,0.5026607630856623,0.48553632491620136,0.6241236882385378,0.15507524172408466
2018-03-13,0.4260116576256749,0.5193813117195132,0.5629805290657325,0.12450380758011736
2018-03-14,0.6035229454814373,0.5638669108885507,0.5792889290413176,0.24248529612899167
2018-03-15,0.4333841246273528,0.5380360239527858,0.5797710636077512,0.20067963404808087
2018-03-16,0.5656065946096883,0.45686663164635144,0.5382120455688739,0.12337723222096264
2018-03-17,0.6331704175035571,0.41516084450090784,0.5265525093166122,0.20626217248935813
2018-03-18,0.5416113109809919,0.5783340893191429,0.509794465660687,0.14100323270452875
2018-03-19,0.4339704545498221,0.5300588924604621,0.5133988250961523,0.2317254776998624
2018-03-20,0.5342217925209177,0.46199152490622475,0.5466994904411782,0.07779160100887816
2018-03-21,0.5331067296365906,0.5080742464284488,0.5311519405576877,0.1347339780036924
2018-03-22,0.5214669152253522,0.5340396561625089,0.5331982444079744,0.2922223007160623
2018-03-23,0.5913094510711596,0.4608131103515527,0.5307892220635623,0.27831467956935363
2018-03-24,0.44814971117324426,0.4549958817325648,0.5097278554036135,0.24477901392224582
2018-03-25,0.4453417358088693,0.5265902507534523,0.4929276699473541,0.20514526700891061
2018-03-26,0.5183525479695994,0.4909401791518217,0.47585251766647363,0.26632767967122123
2018-03-27,0.501855584076831,0.4702135016079041,0.5531326327022652,0.16518153915948458
2018-03-28,0.6967502616877813,0.4186249601902834,0.48813593463129834,0.22989064784699137
2018-03-29,0.562681197339204,0.492098975902481,0.5019069070908326,0.0863485317746881
2018-03-30,0.5453141453786453,0.4288245472166834,0.4576879307352122,0.1714412827324795
2018-03-31,0.516653737579123,0.5916657069141935,0.4890610658759479,0.22682684309027384
2018-04-01,0.5062698089456318,0.49137631224488343,0.4609846223249626,0.17266311162367953
2018-04-02,0.6015334418819777,0.4860898128243319,0.474369704084603,0.2510298346556515
2018-04-03,0.4450676621891631,0.48369071045617973,0.49954360430017875,0.15876592539343637
2018-04-04,0.42918796231903333,0.5178708859321889,0.49935029971106143,0.16941819743582992
2018-04-05,0.5804957641278291,0.3997469835870292,0.47011450393547927,0.19277866954246747
2018-04-06,0.4194044647551079,0.37141977429550355,0.4468760856042591,0.16808141319083808
2018-04-07,0.4689248692578415,0.3508144349831918,0.44143212766315687,0.17475837735921007
2018-04-08,0.5438751301962188,0.3197972356184681,0.46019627000061547,0.2036722271695971
2018-04-09,0.44143215104154854,0.3438779567895336,0.5021844084918223,0.05979266986876358
2018-04-10,0.41833470051509813,0.4268792601240403,0.4302946328864931,0.24029891206367543
2018-04-11,0.38803290868417983,0.35285945589015455,0.42474196576587103,0.1790736016326181
2018-04-12,0.40559580216644775,0.4288701872289656,0.40182389348650355,0.18461645862383075
2018-04-13,0.5299675435849318,0.35824287993372167,0.42886165773218765,0.021959810559372794
2018-04-14,0.6514558388425642,0.28812005780410693,0.4244684189109251,0.13827835510870107
2018-04-15,0.44151938250557876,0.29629057626810423,0.4388663334849471,0.1421960851430512
2018-04-16,0.4231526313932433,0.27150966798298953,0.44620857407258113,0.11651361811322353
2018-04-17,0.5301797215761686,0.21848358691691072,0.48632816123669387,0.12253555460418203
2018-04-18,0.6102901158540286,0.24951894181111384,0.5041471512642202,0.07870920849466434
2018-04-19,0.5746881340746061,0.15552716625030377,0.44215067652576534,0.054541339395869914
2018-04-20,0.5828812192686071,0.1461755770636481,0.4796967763088682,0.06373966862951636
2018-04-21,0.582148582409808,0.24939625429682755,0.4346607353064097,0.12119803881842517
2018-04-22,0.6184497063162888,0.23123514174536952,0.43398319027404714,0.15939017377014436
2018-04-23,0.6374513895632383,0.24556065834563828,0.4166141086505023,0.19727812461314131
2018-04-24,0.5533419701708275,0.21121252922600547,0.4853819749235118,0.29479716978148685
2018-04-25,0.6454024980912646,0.2873166498961668,0.49385465328699346,0.1895627742268743
2018-04-26,0.6978714855615948,0.30786778910061874,0.5120899000342254,0.1555592011726098
2018-04-27,0.7375581919767019,0.3500068971277652,0.4391124464700847,0.17746657737249377
2018-04-28,0.5812323163568325,0.23389753913652295,0.48129803420335393,0.166393595537281
2018-04-29,0.48541842935728874,0.23864361167919518,0.4564129428074738,0.2522396762689589
2018-04-30,0.5839461090467867,0.22964726655577555,0.5179451004346408,0.34672570007707415
2018-05-01,0.6140761777527841,0.2850782738126732,0.4127719700052345,0.2744452779365181
2018-05-02,0.6660499401383719,0.40408371760543704,0.459091872068336,0.37529142914263686
2018-05-03,0.626875216322712,0.2998264311035712,0.44730691624521723,0.3943430355230641
2018-05-04,0.6413326049473909,0.3540149905749983,0.46406690033734516,0.3977349136285836
2018-05-05,0.5793270648720585,0.36618378195067725,0.3541956504091716,0.36229693967145465
2018-05-06,0.5094428989160596,0.3598452888867949,0.41313120644961676,0.5138345917273665
2018-05-07,0.5295520902132458,0.3208222550093317,0.40285102220828234,0.42993088937726814
2018-05-08,0.45135831684631916,0.4800953850562195,0.4033950599136361,0.4497213721890519
2018-05-09,0.5494602759026728,0.413349872487903,0.3804406898636755,0.3352280043994048
2018-05-10,0.46565531740618465,0.3801229485002488,0.3944545014060506,0.3448957169822916
2018-05-11,0.3915540048944592,0.4173240840765895,0.33177466991136323,0.3502024647755818
2018-05-12,0.41266581843363553,0.4024775806537013,0.33678888668442897,0.3553795097747703
2018-05-13,0.40101067129495754,0.33553765481306946,0.3659761586015052,0.5259201597491168
2018-05-14,0.48088130796841216,0.44628143023419803,0.330801220026364,0.4958456606147075
2018-05-15,0.406422310193126,0.3052250625017884,0.3494917211450481,0.4278823175447058
2018-05-16,0.39837429309237027,0.4185420284036092,0.3643515596905636,0.4796448163147343
2018-05-17,0.5231350240317555,0.3084165129086307,0.3528259789013237,0.49030866321838706
2018-05-18,0.43295133817187154,0.4691769745419325,0.3478332227514128,0.46607351830276145
2018-05-19,0.499219613948539,0.2959850332852432,0.3639378983470416,0.4420893066581658
2018-05-20,0.5469500288272497,0.4835306339900238,0.3570888886283051,0.4504302359171675
2018-05-21,0.5279134982445226,0.4664700889664356,0.31393306537485416,0.3491165478756213
2018-05-22,0.513066328083457,0.325382359968893,0.3575962504151887,0.4685417915647955
2018-05-23,0.3960292696217738,0.3951475710659033,0.3908888416849819,0.27140757758922707
2018-05-24,0.37056655986893017,0.3950551893725044,0.38018148930817214,0.37832618335864465
2018-05-25,0.45516832334338386,0.4673207570180281,0.3506525991381576,0.3630483564077517
2018-05-26,0.4690129772952503,0.40211142559762386,0.46983484009697196,0.4324461326951601
2018-05-27,0.4468810587081563,0.4169003922199772,0.4583223974047405,0.49933740052535064
2018-05-28,0.44425795246795835,0.3183570086935058,0.3961458097374464,0.3837949305396942
2018-05-29,0.48673646866292375,0.5002538440580853,0.39821239997800023,0.36833700361826416
2018-05-30,0.4492180216802959,0.47344691382324916,0.401980683969207,0.5921097878329964
2018-05-31,0.35000983218840664,0.50153956231496,0.3715151280596578,0.46543846534340094
2018-06-01,0.3863366866828643,0.437524303339601,0.42806460240201505,0.5946686737955992
2018-06-02,0.5343672323203063,0.44783896733040424,0.3609292811396714,0.5003087613695264
2018-06-03,0.4998297677154926,0.3685659643364767,0.40287236625846706,0.5856050665514763
2018-06-04,0.49479472632884425,0.4268463490084261,0.4411438331870312,0.5734444391684955
2018-06-05,0.38989192545330587,0.34240763014024644,0.3942029836168649,0.5097527106935715
2018-06-06,0.421579424218107,0.34078772798138607,0.4495245999683283,0.6396447699575912
2018-06-07,0.4194206961498488,0.37552904214287375,0.3958463006739613,0.714924630935053
2018-06-08,0.4779880004201055,0.45256302560146344,0.394330400907099,0.49912505289164644
2018-06-09,0.5434276062129185,0.3629330487961286,0.4779602272818311,0.5794470052148184
2018-06-10,0.4918422447815642,0.36278277351957566,0.47893185208236233,0.5255693065768395
2018-06-11,0.4340338313821564,0.3743233026242141,0.48818857744073874,0.6868284901834084
2018-06-12,0.6227573162413574,0.3527605609804776,0.45148877744837645,0.45086523952210295
2018-06-13,0.42229326119265614,0.3895060424673016,0.48252501803064846,0.6248835571135231
2018-06-14,0.4849538754792007,0.3312938059469405,0.4671371082538823,0.6556078495299666
2018-06-15,0.5033177780062589,0.340222555525186,0.49978776644873046,0.5055786448103664
2018-06-16,0.41369346508119964,0.37139113527126444,0.5102070404378857,0.6441524102702904
2018-06-17,0.5060481216945087,0.3565653567953476,0.4809883050374933,0.6753963645263338
2018-06-18,0.5674192417076709,0.4011865512754019,0.48900138842505747,0.5980487490172778
2018-06-19,0.532700536455134,0.3717454885092878,0.4585156948153789,0.6376772802994668
2018-06-20,0.5911048302803918,0.23977257313344774,0.5713511394715773,0.575070321355165
2018-06-21,0.5993257476774602,0.33881892022431626,0.5150555697001878,0.5587635837945361
2018-06-22,0.5221633269379653,0.36318650756918835,0.5573239945418136,0.5417198667516218
2018-06-23,0.5900801636110661,0.2957300946891312,0.5206779856745217,0.5940983883482936
2018-06-24,0.56476700555072,0.23351998746232427,0.5850093263089102,0.6055579208415041
2018-06-25,0.5377460961215331,0.3638931656240305,0.5495845378774309,0.5736575653121858
2018-06-26,0.5322519995085527,0.3032760051260605,0.5879065305427339,0.7653869982751254
2018-06-27,0.4766704716108186,0.2305646893204638,0.5405616248401077,0.6182291048874253
2018-06-28,0.5050149459813044,0.24231423124789842,0.6066881114176157,0.6459485204484661
2018-06-29,0.5810444926121787,0.29485868246896074,0.5624400195767568,0.6611725134075772
2018-06-30,0.5001902192369473,0.3306207291829596,0.5457783928041785,0.6971589973421364
2018-07-01,0.5250648984609217,0.3682914519910318,0.5942893579754117,0.6024738240206322
2018-07-02,0.5812368879613934,0.2919350648702194,0.5951717848505242,0.6953826038642777
2018-07-03,0.5964326511212661,0.35566627241163007,0.6330620082747999,0.7223892156313194
2018-07-04,0.6680096497059058,0.2433565704737085,0.6291233526483321,0.6911037239454976
2018-07-05,0.6418308102667547,0.23264773100943176,0.6479101926143067,0.631816144272501
2018-07-06,0.5922889372020179,0.3113791820472693,0.5841595056592536,0.6755199387053923
2018-07-07,0.6471507595515071,0.2763375882560369,0.6778553583245213,0.5864518004184431
2018-07-08,0.7299731834133631,0.41718945511517225,0.673100838084019,0.6028483620905326
2018-07-09,0.5383025301700942,0.38315121470683894,0.6513919407583225,0.7368384855448901
2018-07-10,0.6107841043290582,0.34555276738259644,0.6889352146496028,0.7049253316773846
2018-07-11,0.6160744023559482,0.26790379404878667,0.6445709233851706,0.7913936918733354
2018-07-12,0.7049060792119884,0.3472964044397936,0.60883663512569,0.7464497970651773
2018-07-13,0.5906371129936513,0.31660530576195306,0.6805996177809486,0.6496065371982711
2018-07-14,0.5553537303248097,0.32475706266541093,0.6577019929408678,0.6468094118056509
2018-07-15,0.6122089121811571,0.3041649232190283,0.6923179137854725,0.6752457266416221
2018-07-16,0.6161248565699633,0.3047768336314864,0.672716795517657,0.5867460109888646
2018-07-17,0.6442625271685566,0.3698331657515353,0.634885720596202,0.5970730300080107
2018-07-18,0.5880008606551821,0.32631170285820216,0.6126902663096269,0.6105669662965257
2018-07-19,0.6394121008509269,0.4031471942447445,0.6555034678595948,0.7166926352935331
2018-07-20,0.4808651049349176,0.42932729234493616,0.6520466784218734,0.5875250900092838
2018-07-21,0.43816293739225026,0.4305995709887104,0.7069804748114279,0.583661439214032
2018-07-22,0.498075649805158,0.409130642735098,0.6732768794088998,0.4945317700295272
2018-07-23,0.42482701379281756,0.4599583591195141,0.6910824938462525,0.49432760789740976
2018-07-24,0.5716976586516203,0.3715980770373016,0.7503060297140114,0.555788306524778
2018-07-25,0.653734553038249,0.4591824955443653,0.6779734989781383,0.5003784445930928
2018-07-26,0.5672045624409113,0.42394235214578213,0.7222821802328159,0.5866153175566915
2018-07-27,0.5114716493222381,0.4935601523865579,0.6502417782874006,0.5164323346785542
2018-07-28,0.5585818402000173,0.4940499890092499,0.7075067461500703,0.4645137920245165
2018-07-29,0.609385562586485,0.45427313473545117,0.7629433373395044,0.4519444148228002
2018-07-30,0.646342423043625,0.3458590825650259,0.7480688802106777,0.42337688724613953
2018-07-31,0.5809913857781159,0.49529007306325606,0.7119892550592177,0.479287679891993
2018-08-01,0.544397383295431,0.5440622100203195,0.7473212456050979,0.2739246437002263
2018-08-02,0.5611315495804478,0.4662419994156214,0.7205647763086489,0.47180757494833603
2018-08-03,0.556432292691238,0.4442738846103448,0.7128211780341673,0.4325515892892019
2018-08-04,0.4778715175465724,0.5488769199991113,0.7393772320806644,0.4389387119533551
2018-08-05,0.4175184030227439,0.5969525841343833,0.7339885376586835,0.25527535459571526
2018-08-06,0.40121498319151083,0.591213530172872,0.6557531704206861,0.3319739816704357
2018-08-07,0.49792634513048795,0.5720576061723694,0.675783411365257,0.2503972364694658
2018-08-08,0.5933344221188444,0.6396578725353756,0.670560032627146,0.2532532771425876
2018-08-09,0.4688423560225885,0.6515688694372517,0.7062352724939138,0.27611113620223826
2018-08-10,0.5448539829874249,0.5630209137344209,0.6721311170225324,0.3177711031744809
2018-08-11,0.5396518039571464,0.5828128223192957,0.6857822406287682,0.23190911933959352
2018-08-12,0.41925218595992975,0.7421897479184111,0.6679678262035327,0.19078250300819227
2018-08-13,0.6429240422053534,0.6869734140391258,0.6604990430165026,0.2308143151342097
2018-08-14,0.6013251618632625,0.6204375901790228,0.6884719384746493,0.4051658261854282
2018-08-15,0.6387731345297197,0.6437895336264657,0.7175516934001898,0.2823144006615797
2018-08-16,0.7623310233893088,0.676831702501017,0.7030149235011284,0.39579404906691695
2018-08-17,0.6064342399436311,0.759631827807896,0.6939492678878596,0.36554938759289135
2018-08-18,0.593367603737275,0.6584256944286471,0.7079406776547067,0.4228671830224089
2018-08-19,0.6004991734453988,0.6902096796501334,0.7171987997129742,0.5558928064718937
2018-08-20,0.5512279720517346,0.7750584820271621,0.7253056519415281,0.4977408280992816
2018-08-21,0.6199369154772918,0.6499914673241691,0.7241337706527676,0.5271267040928163
2018-08-22,0.6298112416230585,0.6997206017522442,0.7616164518365749,0.4846268605258659
2018-08-23,0.6323720385053128,0.6890893066896575,0.6929011248819212,0.466193622894472
2018-08-24,0.629515309829459,0.7466606804817468,0.72563618122496,0.45533950814224816
2018-08-25,0.6377160220956049,0.6443713852004241,0.7224006363335909,0.49669069441563374
2018-08-26,0.6742157394893133,0.7654968578769574,0.7038615053626951,0.46258743682231157
2018-08-27,0.6020776117503303,0.6150940975683532,0.6995961193627763,0.4452841615965524
2018-08-28,0.6232907965306245,0.7189358836867256,0.7081443131286378,0.5877222656692634
2018-08-29,0.6309767387203631,0.6577326897156042,0.703008428914646,0.5003175242637764
2018-08-30,0.6534002682385314,0.685776341438883,0.6828681605175102,0.4060183618808947
2018-08-31,0.7000203556613107,0.7094016608363306,0.6869860481851875,0.4508599881653106
2018-09-01,0.6161126407614395,0.7135817563838883,0.7024014105698676,0.4821716606050134
2018-09-02,0.708750178599609,0.7208729667691787,0.6510858540186132,0.3914166716354466
2018-09-03,0.6978831429917003,0.7313461339074181,0.6705421196662978,0.3119917072816547
2018-09-04,0.6266223770536765,0.6623537686398848,0.623079907238564,0.46057115649879105
2018-09-05,0.6104135049587807,0.728232238846779,0.6952737365793645,0.528420765182118
2018-09-06,0.6849446295512479,0.6114555421475162,0.6394817741552585,0.4611372977828722
2018-09-07,0.6249786805736712,0.6393171964086707,0.6501575146323272,0.49984432441721993
2018-09-08,0.562403612807684,0.6482058215571019,0.6572984618841338,0.41213999121716977
2018-09-09,0.61180531801115,0.5205884996853115,0.6692649433481229,0.4737830172875304
2018-09-10,0.5451247999202354,0.5511086104379561,0.6258942190221348,0.5457049280731088
2018-09-11,0.5733231107040525,0.46588926791700513,0.6103407049980853,0.4660315779531741
2018-09-12,0.6478640043283607,0.5142220239118845,0.6953586942288044,0.5394909573339192
2018-09-13,0.5480058576161195,0.4479576634237902,0.6234321454329786,0.689396546951575
2018-09-14,0.6094576459679583,0.41389652744219907,0.6530162113053908,0.6092060349781934
2018-09-15,0.6305663002285238,0.44981420736583644,0.6455355630843849,0.6187093810693869
2018-09-16,0.6834794754310736,0.4966077629246372,0.5980219422230183,0.5795802233820416
2018-09-17,0.5899507261522918,0.47014294358024,0.5789636196853791,0.5344208674322569
2018-09-18,0.5752429744059219,0.43777887080119304,0.6287848211507983,0.5448487781852991
2018-09-19,0.5491962631203846,0.44051935488768745,0.5140346001291043,0.4640411583887488
2018-09-20,0.5286216759255636,0.40529069476177937,0.5997674883572125,0.4758929226506168
2018-09-21,0.5070641223794028,0.4171921523932074,0.5374488604404213,0.508453910542758
2018-09-22,0.5115873304183316,0.41683720267223323,0.6029317865362243,0.3981654342649219
2018-09-23,0.5939657798938736,0.5021331001230538,0.6035201119544736,0.4177521293827688
2018-09-24,0.6257056170663131,0.44301850882453986,0.5103763529998646,0.37470764060994466
2018-09-25,0.5632498304362117,0.3405301793043283,0.5965478836225169,0.38407828454338633
2018-09-26,0.6445119971663092,0.3475579838352293,0.580948137602333,0.379671263766558
2018-09-27,0.6279427177394862,0.3533204644232785,0.5675644174041581,0.552736121058825
2018-09-28,0.6067091204857521,0.3581044977702351,0.5938571180172515,0.5669767106540021
2018-09-29,0.5034806782587476,0.4141960091144565,0.6221561462814605,0.558247212085489
2018-09-30,0.4199256281541345,0.3953063044435875,0.5237762526572789,0.5454225810601284
2018-10-01,0.5155045249807421,0.4427515378563815,0.5946195096081521,0.519354377870773
2018-10-02,0.4259301437315563,0.33850530633291875,0.5478716651802996,0.5800759351600482
2018-10-03,0.31615989839354786,0.3577250446217558,0.5633919141214022,0.5564692376392828
2018-10-04,0.36277511705360155,0.2973568454826957,0.6458050375533291,0.5132582208832595
2018-10-05,0.35533686668924147,0.27443921855388115,0.569726786989305,0.5095784046606944
2018-10-06,0.3375235459150259,0.271383538248636,0.5700100817195098,0.550209206357834
2018-10-07,0.44333280559025323,0.39640758485339167,0.5986907073318434,0.475616478326481
2018-10-08,0.32451768490644295,0.32398587137557466,0.6157966613507724,0.5341481970144986
2018-10-09,0.38202290203168865,0.28744547552000643,0.58153863313416,0.6206850124671355
2018-10-10,0.47736736377158545,0.39297356367157044,0.5876509783477253,0.5539513293139826
2018-10-11,0.42395908022883433,0.4030972380252306,0.6233500986927856,0.6293146166858329
2018-10-12,0.368777898956528,0.313204493662091,0.626814862522174,0.5262878409284878
2018-10-13,0.49695888612357525,0.37595860189723646,0.6478968168971772,0.6202498592010137
2018-10-14,0.36670147325642233,0.3863752024218,0.5991949313952262,0.7782385363205307
2018-10-15,0.4199143239690693,0.29324715902499854,0.6031183431270558,0.6918618715991832
2018-10-16,0.38783430453543666,0.328174518198251,0.6160589961317279,0.6452120296267732
2018-10-17,0.22488529899660858,0.4469756057259894,0.630089019691344,0.7089610849323369
2018-10-18,0.29375251321779483,0.35954005723647714,0.6632915612216467,0.6226444944942671
2018-10-19,0.28841108320383246,0.4065747578751688,0.6290637736618951,0.7335052027486935
2018-10-20,0.5425777148394395,0.26495414543964013,0.6515549631391757,0.7344963195011422
2018-10-21,0.39862666481743847,0.3279517004950467,0.6485398769250923,0.71159687621082
2018-10-22,0.326122005473642,0.27776104051508693,0.638072223369202,0.7003972526950922
2018-10-23,0.2883748335951813,0.42767900631668976,0.6434781609149071,0.7691391334274146
2018-10-24,0.30496033939302913,0.4166837477790083,0.6797492126093174,0.7217387014820793
2018-10-25,0.43186168606361447,0.37599922721365175,0.6231401810703645,0.8193013730318083
2018-10-26,0.35118140488771465,0.36256028634802295,0.5792387742982473,0.7156322523989368
2018-10-27,0.3114862869803955,0.4019075185601161,0.5412386573857215,0.8032435973057794
2018-10-28,0.34167175734857536,0.4328161005553427,0.5851434104372157,0.8798171910825858
2018-10-29,0.37019531422771923,0.44742113750880796,0.6533464644412114,0.872007911179915
2018-10-30,0.5230743654890471,0.48446374472155035,0.5911955167169186,0.9427985353163031
2018-10-31,0.4365700038364053,0.34864751964382845,0.5891015872788079,0.9938374266466375
2018-11-01,0.4111513874575289,0.46245181596102247,0.5445432840112081,0.9795389147887106
2018-11-02,0.3929962993114856,0.48534282579743393,0.5918573766597605,0.8747617731279859
2018-11-03,0.35148201606599594,0.5396684628383865,0.5971331333046169,0.7973905304773103
2018-11-04,0.3799135928316921,0.5997990002707424,0.5516712584211502,0.8478581868678898
2018-11-05,0.43111655196898774,0.6079403167399364,0.5645492579888227,0.9470826306016361
2018-11-06,0.28307785383220346,0.4142200537685018,0.5388842050483995,0.8899309442838195
2018-11-07,0.32503217489664804,0.42784430326092016,0.5574309910828749,0.7870174678718194
2018-11-08,0.254863802065883,0.581813641926151,0.5509505345608385,0.8281367281415661
2018-11-09,0.3694602137596193,0.5676384422939449,0.5107132920767146,0.8406435255143534
2018-11-10,0.33226195212145015,0.5763786560645504,0.5582667571961699,0.7630814970481307
2018-11-11,0.3517949029229193,0.5585479120693012,0.535567724683629,0.7618848453461932
2018-11-12,0.2906752078685291,0.5816730261014341,0.4680558754178508,0.8384324739536151
2018-11-13,0.4408166988473594,0.5868687291736875,0.5326684598622341,0.8550682561267999
2018-11-14,0.3994479922470034,0.6473042957021846,0.4814516833461874,0.8294318306691146
2018-11-15,0.30589547023307573,0.47804556183163943,0.45092258663579776,0.8871300887702724
2018-11-16,0.3327611780769252,0.564520516461753,0.46247224615129723,0.9431261540477047
2018-11-17,0.24980761855477557,0.4969904444336953,0.44244578414420144,0.8782803678136979
2018-11-18,0.2341810954626258,0.6189909711487528,0.4829175006944955,0.8860045644483305
2018-11-19,0.3121793506796767,0.5824856404978437,0.42310072135497473,0.7464613748394446
2018-11-20,0.3069215439939712,0.6146994089263338,0.422885892169309,0.7992038344267618
2018-11-21,0.2603882204214267,0.6136472339927564,0.49526898723743706,0.7296884311362807
2018-11-22,0.3130963873471076,0.731295698665359,0.45545844670049423,0.7890392599859761
2018-11-23,0.3739564270138901,0.7333466154299473,0.4510081194355917,0.7092014548601621
2018-11-24,0.4327808186844259,0.6898313164396599,0.4625354894075645,0.8224192947393651
2018-11-25,0.41680504633973303,0.7531700596320435,0.4477999973458354,0.8706037938943747
2018-11-26,0.3718179934563688,0.6879758769690868,0.4539529608582461,0.985215762659511
2018-11-27,0.3869836473421471,0.6389163663033175,0.42208703187641133,0.8289185714179821
2018-11-28,0.3346845758286751,0.7171516937144078,0.4621551786857813,0.785564953078731
2018-11-29,0.33195051245065244,0.6824331815147521,0.477063506104832,0.7659748926565179
2018-11-30,0.2871668861374166,0.6046452368015396,0.4158501725379596,0.8215902916984574
2018-12-01,0.34102415943125375,0.6267756185922617,0.4351674263679293,0.7542517385058205
2018-12-02,0.34510400734881064,0.6408142884011871,0.5081642922764946,0.7337126710096402
2018-12-03,0.34030553196367574,0.5753819570410418,0.4602518369180187,0.8695011223519946
2018-12-04,0.29491096720641896,0.5808427940041556,0.5159325962221992,0.7180462825037244
2018-12-05,0.23659845346987288,0.5900289453443106,0.5078371107208829,0.6381108288004047
2018-12-06,0.25435754930408006,0.5833011208873129,0.49060541446338835,0.7447881354732885
2018-12-07,0.2750273043066366,0.6686664671819236,0.5448538403131903,0.6854054431014908
2018-12-08,0.2650841937126759,0.5322686471259775,0.4867580543355955,0.7753166855768473
2018-12-09,0.3657918436121746,0.5966553488696041,0.5665152067294941,0.8347757765847919
2018-12-10,0.35263721396720804,0.5620318232870073,0.5180468589801618,0.8313511072743007
2018-12-11,0.3132706430505652,0.549381276297249,0.5217547571782182,0.8397083472257172
2018-12-12,0.29802610004724184,0.6294030731125274,0.5163189843327489,0.8080887598204206
2018-12-13,0.38212632214078807,0.5057401868890454,0.6098525176238275,0.773680604065148
2018-12-14,0.4351318954107933,0.5368563377131628,0.5318839572239491,0.9472479089178939
2018-12-15,0.3105308657857331,0.4993829750004045,0.5876198543954775,0.82813793526085
2018-12-16,0.3001084739453359,0.5436117990176329,0.5929990459514368,0.7318259141488842
2018-12-17,0.3099973400156272,0.5201186572623799,0.5288132945187959,0.8735120990954477
2018-12-18,0.2538359168681973,0.5062874057835035,0.5618254443091325,0.9079745561098098
2018-12-19,0.33154178414843494,0.5487482517353299,0.6041557668177159,0.7810057095324542
2018-12-20,0.35280668072901156,0.6116484150044272,0.5676842952904293,0.8704073581655567
2018-12-21,0.33843830803324126,0.48605320666026036,0.5962059122579404,0.768864991359372
2018-12-22,0.28210550382563865,0.5598066279461801,0.6417816551822539,0.8662267883642868
2018-12-23,0.2981394778040968,0.5473826473019966,0.6090939330063498,0.9391900655226495
2018-12-24,0.2299626527829756,0.5076895079875035,0.6294060184606318,0.8240805740181227
2018-12-25,0.17407952069161375,0.5478152534363716,0.6217590401468508,0.7791725472577802
2018-12-26,0.19726219322079963,0.5284577536150386,0.607903116542556,0.8509621865385815
2018-12-27,0.19289117381034576,0.5382320332961027,0.650715895261327,0.8807252030472901
2018-12-28,0.1277306237589111,0.4075925582804381,0.6736557130014017,0.8343126709576446
2018-12-29,0.2967006118656864,0.5706541870507548,0.6441277505608239,0.6820416957967657
2018-12-30,0.23162119798502256,0.5786548184259325,0.6766839294301038,0.7977092025468769
2018-12-31,0.32028967729761865,0.5621614149833742,0.7018058433125806,0.7975452312035967
2019-01-01,0.25109725433749386,0.5095624367581616,0.7215544055976378,0.7697871036684185
2019-01-02,0.3226829901050262,0.6251586355113574,0.727038198421246,0.736975040920838
2019-01-03,0.3419773906907853,0.5092968872664099,0.7071326340331112,0.7883027913827879
2019-01-04,0.31549629799658646,0.5809946961123111,0.7279371202906538,0.9125621463755565
2019-01-05,0.29632543833706304,0.5358536510684095,0.7633592979140646,0.7071068450617884
2019-01-06,0.279571926920052,0.4646550125986296,0.8527181434704041,0.8007197532026764
2019-01-07,0.24899642735871633,0.4443707160261817,0.7843984755774486,0.6010601622853863
2019-01-08,0.17206189944169392,0.5395645485073536,0.8343060737798907,0.6790598292570362
2019-01-09,0.20379133460450866,0.37163535872697384,0.8241389941682604,0.6027337952425624
